URL,page_type,product_count,primary_keyword,secondary_keywords,keyword_evidence,search_intent,current_title,proposed_title,title_status,current_h1,proposed_h1,h1_status,current_meta_description,proposed_meta_description,meta_status,current_intro,proposed_intro,intro_status,h1_count,h2_count,h3_count,product_alignment,strong_product_matches,weak_product_matches,mismatched_products,canonical,breadcrumb,internal_incoming_links,anchor_text_status,schema_consistency,cannibalization_cluster,priority,recommended_action,notes
/podarak-za-imen-den-na-zhena/,intent,7,подарък за жена за имен ден,подарък имен ден жена | подарък за жена имен ден | подарък за имен ден жена | подарък за имен ден за жена | подаръци за жени за имен ден | подаръци за имен ден за жена,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за имен ден на жена – идеи за подарък | Българитъм,Подарък за имен ден на жена – идеи за подарък | Българитъм,GOOD,Подарък за имен ден на жена,Подарък за имен ден на жена,GOOD,"Подарък за имен ден на жена: идеи според повода имен ден, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за имен ден на жена: идеи според повода имен ден, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за имен ден на жена започва от човека и повода имен ден, а не от универсален списък с подаръци. Когато търсиш подарък за имен ден на жена, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,7,0,0,/podarak-za-imen-den-na-zhena/,Начало > Идеи за подарък > Подарък за жена,22,GOOD,CONSISTENT,,P2,Optimize flagged fields; preserve the verified catalogue intent,
/podarak-za-izpisvane-na-bebe/,intent,5,подарък за изписване,,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за изписване – идеи за подарък | Българитъм,Подарък за изписване – идеи за подарък | Българитъм,GOOD,Подарък за изписване,Подарък за изписване,GOOD,"Подарък за изписване: идеи според повода изписване, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за изписване: идеи според повода изписване, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за изписване започва от човека и повода изписване, а не от универсален списък с подаръци. Когато търсиш подарък за изписване, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,5,0,0,/podarak-za-izpisvane-na-bebe/,Начало > Идеи за подарък > Подарък за бебе,8,GOOD,CONSISTENT,,P3,IMPROVING — review the flagged on-page fields,
/podarak-za-krashtene/,intent,10,подарък за кръщене,кръщене подарък | подарък кръщене | идеи за подарък кръщене | идеи за подарък за кръщене,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за кръщене – идеи за подарък | Българитъм,Подарък за кръщене – идеи за подарък | Българитъм,GOOD,Подарък за кръщене,Подарък за кръщене,GOOD,"Подарък за кръщене: идеи според повода кръщене, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за кръщене: идеи според повода кръщене, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за кръщене започва от човека и повода кръщене, а не от универсален списък с подаръци. Когато търсиш подарък за кръщене, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,10,0,0,/podarak-za-krashtene/,Начало > Идеи за подарък,14,GOOD,CONSISTENT,,P2,Optimize flagged fields; preserve the verified catalogue intent,
/podarak-za-kulinar-mazh/,intent,1,подарък за мъж кулинар,,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,"Подарък за мъж, който обича да готви | Българитъм","Подарък за мъж, който обича да готви | Българитъм",GOOD,"Подарък за мъж, който обича да готви","Подарък за мъж, който обича да готви",GOOD,"Подарък за мъж, който обича да готви: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за мъж, който обича да готви: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за мъж, който обича да готви започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за мъж, който обича да готви, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,1,0,0,/podarak-za-kulinar-mazh/,Начало > Идеи за подарък > Подарък за мъж,24,GOOD,CONSISTENT,,P3,THIN — CATALOGUE PRIORITY,
/podarak-za-lovets-mazh/,intent,0,подарък за мъж ловец,подарък за мъж ловджия,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за ловец – идеи за подарък | Българитъм,Подарък за ловец – идеи за подарък | Българитъм,GOOD,Подарък за ловец,Подарък за ловец,GOOD,"Подарък за ловец: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за ловец: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за ловец започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за ловец, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-lovets-mazh/,Начало > Идеи за подарък > Подарък за мъж,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-mazh-na-50/,intent,0,подарък за 50 годишнина на мъж,подарък за 50 годишен юбилей на мъж | подарък за мъж на 50 | подарък за мъж 50 години | подарък за мъж 50 годишнина | подарък за юбилей на мъж 50 | подаръци за 50 годишен юбилей на мъж,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за 50-годишен мъж – идеи за подарък | Българитъм,Подарък за 50-годишен мъж – идеи за подарък | Българитъм,GOOD,Подарък за 50-годишен мъж,Подарък за 50-годишен мъж,GOOD,"Подарък за 50-годишен мъж: идеи според възрастта 50 години, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за 50-годишен мъж: идеи според възрастта 50 години, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за 50-годишен мъж започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за 50-годишен мъж, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-mazh-na-50/,Начало > Идеи за подарък > Подарък за мъж,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-mazh-ribar/,intent,0,подарък за мъж рибар,,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за рибар – идеи за подарък | Българитъм,Подарък за рибар – идеи за подарък | Българитъм,GOOD,Подарък за рибар,Подарък за рибар,GOOD,"Подарък за рибар: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за рибар: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за рибар започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за рибар, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-mazh-ribar/,Начало > Идеи за подарък > Подарък за мъж,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-mazh-sportist/,intent,3,подарък за мъж спортист,,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за спортуващ мъж – идеи за подарък | Българитъм,Подарък за спортуващ мъж – идеи за подарък | Българитъм,GOOD,Подарък за спортуващ мъж,Подарък за спортуващ мъж,GOOD,"Подарък за спортуващ мъж: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за спортуващ мъж: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за спортуващ мъж започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за спортуващ мъж, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,3,0,0,/podarak-za-mazh-sportist/,Начало > Идеи за подарък > Подарък за мъж,24,GOOD,CONSISTENT,,P3,IMPROVING — review the flagged on-page fields,
/podarak-za-mazh-za-diplomirane/,intent,0,подарък за мъж за дипломиране,,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за дипломиране на мъж – идеи за подарък | Българитъм,Подарък за дипломиране на мъж – идеи за подарък | Българитъм,GOOD,Подарък за дипломиране на мъж,Подарък за дипломиране на мъж,GOOD,"Подарък за дипломиране на мъж: идеи според повода дипломиране, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за дипломиране на мъж: идеи според повода дипломиране, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за дипломиране на мъж започва от човека и повода дипломиране, а не от универсален списък с подаръци. Когато търсиш подарък за дипломиране на мъж, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-mazh-za-diplomirane/,Начало > Идеи за подарък > Подарък за мъж,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-mazh-za-imen-den/,intent,4,подарък за имен ден на мъж,подарък за имен ден за мъж | подарък за имен ден мъж | идеи за подарък за имен ден на мъж | подаръци за имен ден на мъж,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за имен ден на мъж – идеи за подарък | Българитъм,Подарък за имен ден на мъж – идеи за подарък | Българитъм,GOOD,Подарък за имен ден на мъж,Подарък за имен ден на мъж,GOOD,"Подарък за имен ден на мъж: идеи според повода имен ден, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за имен ден на мъж: идеи според повода имен ден, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за имен ден на мъж започва от човека и повода имен ден, а не от универсален списък с подаръци. Когато търсиш подарък за имен ден на мъж, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,4,0,0,/podarak-za-mazh-za-imen-den/,Начало > Идеи за подарък > Подарък за мъж,24,GOOD,CONSISTENT,,P3,IMPROVING — review the flagged on-page fields,
/podarak-za-mazh-za-rozhden-den/,intent,53,подарък за мъж за рожден ден,подарък за рожден ден на мъж | подаръци за мъже за рожден ден | оригинални подаръци за рожден ден на мъж | оригинален подарък за рожден ден на мъж | подарък за рожден ден за мъж | подарък за рожден ден мъж,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за мъж за рожден ден – идеи за подарък | Българитъм,Подарък за мъж за рожден ден – идеи за подарък | Българитъм,GOOD,Подарък за мъж за рожден ден,Подарък за мъж за рожден ден,GOOD,"Подарък за мъж за рожден ден: идеи според повода рожден ден, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за мъж за рожден ден: идеи според повода рожден ден, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за мъж за рожден ден започва от човека и повода рожден ден, а не от универсален списък с подаръци. Когато търсиш подарък за мъж за рожден ден, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,53,0,0,/podarak-za-mazh-za-rozhden-den/,Начало > Идеи за подарък > Подарък за мъж,24,GOOD,CONSISTENT,,P2,Optimize flagged fields; preserve the verified catalogue intent,
/podarak-za-mazh-za-sveti-valentin/,intent,11,подарък за свети валентин за мъж,подарък за мъж за св валентин | подарък за мъж за свети валентин | подарък за мъж свети валентин | подарък за св валентин за мъж | свети валентин подарък за мъж | подаръци за мъж за свети валентин,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за мъж за Свети Валентин | Българитъм,Подарък за мъж за Свети Валентин | Българитъм,GOOD,Подарък за мъж за Свети Валентин,Подарък за мъж за Свети Валентин,GOOD,"Подарък за мъж за Свети Валентин: идеи според повода свети Валентин, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за мъж за Свети Валентин: идеи според повода свети Валентин, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за мъж за Свети Валентин започва от човека и повода свети Валентин, а не от универсален списък с подаръци. Когато търсиш подарък за мъж за Свети Валентин, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,11,0,0,/podarak-za-mazh-za-sveti-valentin/,Начало > Идеи за подарък > Подарък за мъж,24,GOOD,CONSISTENT,,P2,Optimize flagged fields; preserve the verified catalogue intent,
/podarak-za-novorodeno/,intent,18,подарък за новородено,подарък новородено | идеи за подарък за новородено | идеи за подарък на новородено,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за новородено – идеи за подарък | Българитъм,Подарък за новородено – идеи за подарък | Българитъм,GOOD,Подарък за новородено,Подарък за новородено,GOOD,"Подарък за новородено: идеи според повода новородено, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за новородено: идеи според повода новородено, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за новородено започва от човека и повода новородено, а не от универсален списък с подаръци. Когато търсиш подарък за новородено, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,18,0,0,/podarak-za-novorodeno/,Начало > Идеи за подарък > Подарък за бебе,8,GOOD,CONSISTENT,,P2,Optimize flagged fields; preserve the verified catalogue intent,
/podarak-za-parva-godishnina-ot-svatba/,intent,0,подарък за първа годишнина от сватба,първа годишнина от сватба подарък,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за първа годишнина от сватба | Българитъм,Подарък за първа годишнина от сватба | Българитъм,GOOD,Подарък за първа годишнина от сватба,Подарък за първа годишнина от сватба,GOOD,"Подарък за първа годишнина от сватба: идеи според повода сватба, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за първа годишнина от сватба: идеи според повода сватба, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за първа годишнина от сватба започва от човека и повода сватба, а не от универсален списък с подаръци. Когато търсиш подарък за първа годишнина от сватба, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-parva-godishnina-ot-svatba/,Начало > Идеи за подарък,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-pensionirane-na-mazh/,intent,0,подарък за мъж за пенсиониране,идеи за подарък за пенсиониране на мъж | подарък за пенсионер мъж | подарък за пенсиониране за мъж,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за пенсиониране на мъж | Българитъм,Подарък за пенсиониране на мъж | Българитъм,GOOD,Подарък за пенсиониране на мъж,Подарък за пенсиониране на мъж,GOOD,"Подарък за пенсиониране на мъж: идеи според повода пенсиониране, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за пенсиониране на мъж: идеи според повода пенсиониране, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за пенсиониране на мъж започва от човека и повода пенсиониране, а не от универсален списък с подаръци. Когато търсиш подарък за пенсиониране на мъж, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-pensionirane-na-mazh/,Начало > Идеи за подарък > Подарък за мъж,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-pensionirane-na-zhena/,intent,0,подарък за жена за пенсиониране,идеи за подарък за пенсиониране на жена | подарък за пенсиониране жена | подарък за пенсиониране за жена,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за пенсиониране на жена | Българитъм,Подарък за пенсиониране на жена | Българитъм,GOOD,Подарък за пенсиониране на жена,Подарък за пенсиониране на жена,GOOD,"Подарък за пенсиониране на жена: идеи според повода пенсиониране, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за пенсиониране на жена: идеи според повода пенсиониране, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за пенсиониране на жена започва от човека и повода пенсиониране, а не от универсален списък с подаръци. Когато търсиш подарък за пенсиониране на жена, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-pensionirane-na-zhena/,Начало > Идеи за подарък > Подарък за жена,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-perlena-svatba/,intent,0,подарък за перлена сватба,перлена сватба подарък,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за перлена сватба – идеи за подарък | Българитъм,Подарък за перлена сватба – идеи за подарък | Българитъм,GOOD,Подарък за перлена сватба,Подарък за перлена сватба,GOOD,"Подарък за перлена сватба: идеи според повода сватба, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за перлена сватба: идеи според повода сватба, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за перлена сватба започва от човека и повода сватба, а не от универсален списък с подаръци. Когато търсиш подарък за перлена сватба, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-perlena-svatba/,Начало > Идеи за подарък,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-rozhden-den-na-zhena/,intent,115,подарък за рожден ден на жена,подарък за жена за рожден ден | подарък за рожден ден за жена | идеи за подарък за жена за рожден ден | подарък жена рожден ден | подарък рожден ден жена | рожден ден жена подарък,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за рожден ден на жена – идеи за подарък | Българитъм,Подарък за рожден ден на жена – идеи за подарък | Българитъм,GOOD,Подарък за рожден ден на жена,Подарък за рожден ден на жена,GOOD,"Подарък за рожден ден на жена: идеи според повода рожден ден, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за рожден ден на жена: идеи според повода рожден ден, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за рожден ден на жена започва от човека и повода рожден ден, а не от универсален списък с подаръци. Когато търсиш подарък за рожден ден на жена, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,115,0,0,/podarak-za-rozhden-den-na-zhena/,Начало > Идеи за подарък > Подарък за жена,22,GOOD,CONSISTENT,,P2,Optimize flagged fields; preserve the verified catalogue intent,
/podarak-za-srebarna-svatba/,intent,0,подарък за сребърна сватба,подарък сребърна сватба | сребърна сватба подарък | сребърна сватба подаръци | подарък за сребърна сватба идеи,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за сребърна сватба – идеи за подарък | Българитъм,Подарък за сребърна сватба – идеи за подарък | Българитъм,GOOD,Подарък за сребърна сватба,Подарък за сребърна сватба,GOOD,"Подарък за сребърна сватба: идеи според повода сватба, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за сребърна сватба: идеи според повода сватба, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за сребърна сватба започва от човека и повода сватба, а не от универсален списък с подаръци. Когато търсиш подарък за сребърна сватба, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-srebarna-svatba/,Начало > Идеи за подарък,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-sveti-valentin-za-zhena/,intent,23,подарък за жена за свети валентин,подарък за жена свети валентин | подарък за свети валентин жена | подарък свети валентин за жена | подаръци за жена за свети валентин | идеи за подарък за свети валентин за жена,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за жена за Свети Валентин | Българитъм,Подарък за жена за Свети Валентин | Българитъм,GOOD,Подарък за жена за Свети Валентин,Подарък за жена за Свети Валентин,GOOD,"Подарък за жена за Свети Валентин: идеи според повода свети Валентин, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за жена за Свети Валентин: идеи според повода свети Валентин, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за жена за Свети Валентин започва от човека и повода свети Валентин, а не от универсален списък с подаръци. Когато търсиш подарък за жена за Свети Валентин, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,23,0,0,/podarak-za-sveti-valentin-za-zhena/,Начало > Идеи за подарък > Подарък за жена,22,GOOD,CONSISTENT,,P2,Optimize flagged fields; preserve the verified catalogue intent,
/podarak-za-zhena-na-50/,intent,0,подарък за жена на 50,подарък за жена над 50 | подаръци за жена на 50 | идеи за подарък на жена на 50,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за 50-годишна жена – идеи за подарък | Българитъм,Подарък за 50-годишна жена – идеи за подарък | Българитъм,GOOD,Подарък за 50-годишна жена,Подарък за 50-годишна жена,GOOD,"Подарък за 50-годишна жена: идеи според възрастта 50 години, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за 50-годишна жена: идеи според възрастта 50 години, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за 50-годишна жена започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за 50-годишна жена, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-zhena-na-50/,Начало > Идеи за подарък > Подарък за жена,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-zhena-na-60/,intent,0,подарък за жена на 60,,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за 60-годишна жена – идеи за подарък | Българитъм,Подарък за 60-годишна жена – идеи за подарък | Българитъм,GOOD,Подарък за 60-годишна жена,Подарък за 60-годишна жена,GOOD,"Подарък за 60-годишна жена: идеи според възрастта 60 години, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за 60-годишна жена: идеи според възрастта 60 години, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за 60-годишна жена започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за 60-годишна жена, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,4,2,EMPTY,0,0,0,/podarak-za-zhena-na-60/,Начало > Идеи за подарък > Подарък за жена,0,NO INCOMING ANCHOR,CONSISTENT,,WAIT,WAIT FOR CATALOGUE,Do not enrich copy before catalogue expansion
/podarak-za-zhena-sportist/,intent,4,подарък за жена спортист,,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за спортуваща жена – идеи за подарък | Българитъм,Подарък за спортуваща жена – идеи за подарък | Българитъм,GOOD,Подарък за спортуваща жена,Подарък за спортуваща жена,GOOD,"Подарък за спортуваща жена: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за спортуваща жена: идеи според интересите на получателя, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за спортуваща жена започва от човека, а не от универсален списък с подаръци. Когато търсиш подарък за спортуваща жена, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,4,0,0,/podarak-za-zhena-sportist/,Начало > Идеи за подарък > Подарък за жена,4,GOOD,CONSISTENT,,P3,IMPROVING — review the flagged on-page fields,
/podarak-za-zhena-za-8-mart/,intent,1,подарък за жена за 8 март,подарък 8 март учителка | подарък за учителка 8 март | подарък за учител за 8 март | подарък за 8 март на учителка,"SEMANTIC TARGET — URL, taxonomy, current SEO definition and generated catalogue; no local GSC/search-volume export",gift/occasion,Подарък за жена за 8 март – идеи за подарък | Българитъм,Подарък за жена за 8 март – идеи за подарък | Българитъм,GOOD,Подарък за жена за 8 март,Подарък за жена за 8 март,GOOD,"Подарък за жена за 8 март: идеи според повода 8 март, с подробности за вариантите, персонализацията и доставката при бранда.","Подарък за жена за 8 март: идеи според повода 8 март, с подробности за вариантите, персонализацията и доставката при бранда.",GOOD,"Изборът на подарък за жена за 8 март започва от човека и повода 8 март, а не от универсален списък с подаръци. Когато търсиш подарък за жена за 8 март, съобрази избора с интересите, ежедневието и начина на поднасяне; при персонализирани продукти провери и срока за изработка.",,GOOD,1,3,2,STRONG,1,0,0,/podarak-za-zhena-za-8-mart/,Начало > Идеи за подарък > Подарък за жена,1,GOOD,CONSISTENT,,P3,THIN — CATALOGUE PRIORITY,
